Airline,stops,class,depature time,arrival time,Price,Days Left,Day of Week,Duration_log,Source_CMN,Source_IST,Source_LAX,Source_NRT,Source_PAR,Destination_CMN,Destination_IST,Destination_LAX,Destination_NRT,Destination_PAR
98,0,0,2,2,8.411372569925955,20,0,6.684611727667927,False,False,True,False,False,False,True,False,False,False
78,0,1,0,2,5.387700927682722,5,6,5.135798437050262,True,False,False,False,False,False,False,False,False,True
77,1,1,0,4,6.645740953278934,37,3,7.323170717943469,True,False,False,False,False,False,False,True,False,False
63,1,1,2,5,6.84055722441866,22,2,6.897704943128636,False,False,True,False,False,False,False,False,False,True
20,2,0,2,5,8.523195143611872,1,2,7.725330037917135,False,False,False,True,False,True,False,False,False,False
69,2,0,4,5,8.422891303115145,8,2,7.2640301428995295,False,False,True,False,False,False,True,False,False,False
105,2,0,2,2,7.627885130871969,10,4,6.950814768442584,False,False,False,True,False,False,False,True,False,False
65,1,1,2,3,5.932749039273199,9,3,6.234410725718371,False,True,False,False,False,True,False,False,False,False
8,2,1,4,3,6.670005575278565,19,6,7.247080584585756,True,False,False,False,False,False,False,True,False,False
0,0,1,4,0,7.215828041081652,31,4,6.51471269087253,False,False,True,False,False,False,False,False,True,False
65,1,1,0,2,7.049332963204238,9,3,6.872128101338986,False,False,True,False,False,False,True,False,False,False
26,2,1,0,4,7.3283060245083425,39,5,7.440733707389261,True,False,False,False,False,False,False,True,False,False
22,1,0,4,4,8.289665041784204,31,4,7.025538314638521,False,False,False,False,True,False,False,False,True,False
48,1,1,4,2,6.978195103128,18,5,6.984716320118266,False,False,True,False,False,False,False,False,True,False
77,2,0,5,4,8.140811044199738,40,6,7.807916628926408,False,False,False,True,False,True,False,False,False,False
98,1,0,2,0,7.889946104632996,37,3,7.661527081358517,False,False,True,False,False,True,False,False,False,False
12,0,1,2,5,5.4475990692637914,33,6,5.19295685089021,True,False,False,False,False,False,False,False,False,True
53,1,0,5,0,8.052869401301667,26,6,7.4133673356952405,False,False,True,False,False,False,False,False,True,False
69,2,0,4,5,8.219024324240275,6,0,7.130098510125578,False,False,False,False,True,False,False,True,False,False
21,1,1,2,4,6.613652638727434,29,2,7.509335266016592,False,False,False,True,False,False,False,True,False,False
99,2,0,0,4,7.882843081364749,32,5,7.484368643286131,False,True,False,False,False,False,False,True,False,False
65,2,0,3,0,7.82951105028735,11,5,7.150701457592526,True,False,False,False,False,False,False,True,False,False
28,1,1,2,4,6.666575040181776,35,1,7.094234845924755,False,False,False,True,False,False,False,False,False,True
78,0,0,4,0,6.804692122372995,28,1,5.66988092298052,True,False,False,False,False,False,True,False,False,False
78,1,1,4,2,6.51830622638266,34,0,7.0431599159883405,True,False,False,False,False,False,False,True,False,False
21,1,1,0,0,6.3211279417998645,33,6,7.501082124259871,False,False,False,True,False,False,True,False,False,False
29,1,0,5,5,8.102313908697456,17,4,6.907755278982137,False,False,False,True,False,False,False,True,False,False
36,1,0,0,3,6.741370061486537,19,6,6.522092798170152,True,False,False,False,False,False,True,False,False,False
53,0,0,0,0,8.04250661426612,41,0,6.499787040655854,False,False,True,False,False,False,False,False,True,False
37,1,0,0,2,8.320966606251037,30,3,7.029972911706386,True,False,False,False,False,False,False,False,True,False
77,2,0,0,1,8.103131236082556,36,2,7.578145472419466,True,False,False,False,False,False,False,False,True,False
36,1,1,3,0,5.982322889190699,10,4,6.421622267806518,True,False,False,False,False,False,True,False,False,False
65,1,0,3,0,7.997225909732964,34,0,7.077498053569231,True,False,False,False,False,False,False,True,False,False
64,1,0,0,2,6.422597401964724,38,4,5.872117789475416,False,True,False,False,False,False,False,False,False,True
34,0,1,0,4,7.563153862294276,1,2,6.484635235635252,False,False,True,False,False,False,False,False,False,True
21,1,1,2,0,6.884895984836055,29,2,6.802394763324311,False,True,False,False,False,False,False,False,True,False
98,0,0,4,0,7.203851850034936,32,5,5.68697535633982,False,True,False,False,False,True,False,False,False,False
78,2,1,0,5,6.681582143107563,16,3,7.226209010100671,True,False,False,False,False,False,False,False,True,False
77,2,0,2,0,8.55385293577884,37,3,7.4205789054108005,False,False,False,True,False,True,False,False,False,False
21,1,1,2,5,6.884895984836055,27,0,7.154615356913663,False,True,False,False,False,False,False,False,True,False
65,1,1,0,3,6.0045535116497,9,3,6.61338421837956,False,True,False,False,False,True,False,False,False,False
65,2,1,0,2,6.946754813831147,14,1,6.984716320118266,False,False,True,False,False,False,True,False,False,False
21,1,1,2,5,6.884895984836055,1,2,7.154615356913663,False,True,False,False,False,False,False,False,True,False
78,0,1,4,4,5.757133650153196,28,1,5.247024072160486,False,False,False,False,True,True,False,False,False,False
18,0,1,2,5,5.958192107844409,39,5,5.3471075307174685,False,False,False,False,True,False,True,False,False,False
64,1,0,4,0,5.9768583947186205,19,6,6.253828811575473,False,False,False,False,True,False,True,False,False,False
34,0,0,0,0,8.874358415148189,13,0,6.51471269087253,False,False,True,False,False,False,False,False,False,True
36,1,1,3,0,6.589077772827837,41,0,6.380122536899765,True,False,False,False,False,False,True,False,False,False
12,0,0,4,4,6.782906086740448,18,5,5.220355825078324,False,False,False,False,True,True,False,False,False,False
51,1,0,0,5,5.990464046774399,24,4,6.194405391104672,True,False,False,False,False,False,False,False,False,True
36,1,1,0,3,7.150442600562524,7,1,6.244166900663736,True,False,False,False,False,False,True,False,False,False
78,1,1,4,2,6.818071242709318,2,3,7.119635638017636,True,False,False,False,False,False,False,True,False,False
78,0,1,0,2,5.131613220649158,33,6,5.135798437050262,True,False,False,False,False,False,False,False,False,True
85,1,1,0,0,6.285551067232757,6,0,6.961296045910167,False,True,False,False,False,False,False,False,True,False
98,0,0,4,0,6.989703861629304,38,4,5.393627546352362,False,True,False,False,False,False,False,False,False,True
4,1,0,0,3,6.881575561198752,38,4,6.380122536899765,False,False,False,False,True,False,True,False,False,False
53,0,1,0,0,7.191730489502592,19,6,6.543911845564792,False,False,True,False,False,False,False,False,True,False
78,0,1,0,0,4.9597629637225,28,1,5.135798437050262,True,False,False,False,False,False,False,False,False,True
12,0,0,0,2,6.815705777383983,18,5,5.19295685089021,True,False,False,False,False,False,False,False,False,True
61,1,1,0,5,7.191730489502592,26,6,6.902742737158593,False,False,True,False,False,False,False,False,True,False
1,1,0,4,2,6.670005575278565,21,1,6.12029741895095,False,True,False,False,False,False,False,False,False,True
21,1,0,0,5,7.887921812443765,38,4,6.887552571664617,False,False,True,False,False,False,False,False,True,False
65,1,0,0,2,6.6244635548316495,34,0,5.814130531825066,False,True,False,False,False,False,False,False,False,True
59,1,1,4,2,5.888850257118181,25,5,6.1092475827643655,False,False,False,False,True,False,True,False,False,False
61,2,0,5,4,8.343767944844283,17,4,7.886081401775745,False,False,False,True,False,True,False,False,False,False
59,2,1,4,0,6.828062510072889,34,0,7.01301578963963,False,False,True,False,False,False,True,False,False,False
8,2,0,3,2,7.813268137684414,33,6,7.304515946460155,True,False,False,False,False,False,False,True,False,False
19,2,1,4,5,6.810362932973487,38,4,7.138866999945524,False,False,True,False,False,False,False,False,True,False
98,0,0,0,2,6.977188053697474,10,4,5.393627546352362,False,False,False,False,True,False,True,False,False,False
69,2,1,5,2,6.040540384754575,16,3,7.3777589082278725,True,False,False,False,False,False,False,True,False,False
32,1,1,2,2,6.453262728556307,14,1,6.715383386334681,False,False,True,False,False,False,False,False,False,True
55,1,1,4,0,7.356624644697587,22,2,7.060476365999801,False,False,True,False,False,False,True,False,False,False
78,1,1,3,0,6.05584680603725,40,6,6.354370040797351,True,False,False,False,False,False,True,False,False,False
65,1,1,4,0,6.287561118160781,15,2,6.872128101338986,False,False,False,False,True,False,False,True,False,False
26,1,1,5,0,6.460467676020134,41,0,7.450079569807499,False,True,False,False,False,False,False,True,False,False
98,0,0,4,4,8.144737236915018,4,5,6.709304340258298,False,True,False,False,False,False,False,True,False,False
99,2,0,1,0,8.336030962342129,25,5,6.951772164398911,False,False,True,False,False,False,False,False,True,False
78,0,1,4,0,5.206859756059202,9,3,5.135798437050262,True,False,False,False,False,False,False,False,False,True
92,1,1,4,0,5.493061443340548,38,4,5.926926025970411,False,True,False,False,False,False,False,False,False,True
77,1,1,5,4,6.713563549617695,6,0,6.652863029353347,True,False,False,False,False,False,True,False,False,False
98,0,0,4,0,6.777076955340021,19,6,5.393627546352362,False,False,False,False,True,False,True,False,False,False
29,1,0,5,5,7.866415607222802,39,5,6.956545443151569,False,False,False,True,False,False,False,True,False,False
12,0,1,0,2,6.219535936658488,8,2,5.220355825078324,False,False,False,False,True,True,False,False,False,False
65,2,1,3,2,6.680227129350103,13,0,7.269616749608169,True,False,False,False,False,False,False,True,False,False
34,2,0,1,2,8.538324347591695,31,4,7.1284959456800365,False,True,False,False,False,False,False,True,False,False
77,1,1,0,2,6.893149126592775,30,3,7.126890808898808,True,False,False,False,False,False,False,False,True,False
64,1,1,2,5,5.181390214518745,41,0,5.91350300563827,False,True,False,False,False,False,False,False,False,True
98,0,0,0,5,7.0363595532701035,10,4,5.634789603169249,True,False,False,False,False,False,True,False,False,False
21,1,1,0,5,6.77090409623294,40,6,6.887552571664617,False,False,True,False,False,False,False,False,True,False
59,1,0,0,5,8.254195926646322,36,2,7.01211529430638,False,False,False,True,False,True,False,False,False,False
51,2,1,0,3,6.920177798980694,29,2,7.061334366910438,True,False,False,False,False,False,False,True,False,False
98,0,1,4,0,5.567962751513666,25,5,5.393627546352362,False,True,False,False,False,False,False,False,False,True
59,2,0,4,4,8.329928236136926,14,1,7.492760300922379,False,False,False,True,False,True,False,False,False,False
32,1,0,2,5,8.409269393355247,22,2,6.887552571664617,False,False,True,False,False,False,True,False,False,False
36,1,1,0,2,6.911069779949967,25,5,7.090076835776092,True,False,False,False,False,False,False,False,True,False
37,1,1,2,2,6.999604932612016,23,3,6.927557906278317,False,True,False,False,False,False,False,False,True,False
53,1,1,4,0,6.898613621064854,39,5,6.922643891475888,False,False,True,False,False,False,False,False,True,False
48,1,1,4,0,6.748360874831826,36,2,6.927557906278317,False,False,True,False,False,False,False,False,True,False
65,1,1,4,0,6.30744248871461,13,0,6.86171134048073,False,False,False,False,True,False,False,True,False,False
99,2,0,5,4,8.23890684060482,19,6,7.237778191923443,False,False,True,False,False,True,False,False,False,False
26,1,0,0,5,6.764692896140299,2,3,6.152732694704104,False,True,False,False,False,False,False,False,False,True
48,1,0,2,5,7.294037567673527,30,3,6.970730078143525,False,False,False,True,False,False,False,True,False,False
21,1,1,4,4,6.729824070489475,39,5,6.946975992135418,False,False,False,True,False,False,False,True,False,False
34,2,0,0,0,8.742099987300673,32,5,7.003065458786462,False,False,True,False,False,False,True,False,False,False
21,1,0,2,4,7.44530072744751,20,0,7.509335266016592,False,False,False,True,False,False,False,True,False,False
64,1,1,2,2,6.80887372942202,9,3,6.866933284461882,False,False,False,False,True,False,False,False,True,False
28,1,1,0,0,6.794160958397208,25,5,7.060476365999801,False,False,False,False,True,False,False,False,True,False
78,0,1,0,0,5.911771778198734,31,4,5.247024072160486,False,False,False,False,True,True,False,False,False,False
21,1,0,4,0,7.861226181980576,39,5,7.251344983372214,False,False,False,True,False,False,False,True,False,False
96,0,1,4,0,5.687348168192776,36,2,5.41610040220442,False,False,False,False,True,False,True,False,False,False
34,2,1,4,0,7.238776974067196,14,1,7.0431599159883405,False,False,True,False,False,True,False,False,False,False
99,0,0,0,4,8.729558869558568,12,6,6.421622267806518,False,False,False,True,False,False,False,True,False,False
34,2,0,4,0,8.346269629974651,30,3,7.173958319756794,False,False,True,False,False,True,False,False,False,False
97,1,1,4,5,5.75371484340441,17,4,6.131226489483141,True,False,False,False,False,False,True,False,False,False
69,2,0,3,5,7.62775371619276,14,1,7.443663683115591,True,False,False,False,False,False,False,True,False,False
65,1,0,2,3,7.11574458252467,2,3,6.028278520230698,False,False,False,False,True,True,False,False,False,False
78,0,1,2,5,5.977543091766937,28,1,5.703782474656201,False,True,False,False,False,True,False,False,False,False
77,2,0,0,2,8.502587039026876,6,0,7.240649694255466,False,False,False,False,True,False,False,False,True,False
69,2,1,0,3,6.706984578519653,21,1,7.275864600546533,False,False,True,False,False,True,False,False,False,False
98,0,0,4,0,7.31185946145096,16,3,5.579729825986222,True,False,False,False,False,False,True,False,False,False
26,1,0,0,5,6.175035323302368,28,1,6.09807428216624,False,True,False,False,False,False,False,False,False,True
2,1,0,4,2,8.426267983554666,26,6,6.866933284461882,False,False,False,False,True,False,False,True,False,False
61,1,0,2,2,7.674106451800498,29,2,7.5652752818989315,False,False,False,True,False,False,False,False,False,True
21,1,0,0,0,8.089641970842967,30,3,6.866933284461882,False,False,False,True,False,False,False,True,False,False
63,1,1,4,2,6.250226176023937,3,4,6.980075940561763,False,False,False,False,True,False,False,True,False,False
34,1,0,2,5,8.345244054601123,29,2,7.01211529430638,False,False,True,False,False,True,False,False,False,False
34,1,0,1,2,8.534828766467552,17,4,7.177782416195197,False,True,False,False,False,False,False,True,False,False
78,0,1,4,0,5.080907347081587,7,1,5.135798437050262,True,False,False,False,False,False,False,False,False,True
98,0,1,4,4,5.567962751513666,28,1,5.438079308923196,False,True,False,False,False,False,False,False,False,True
59,1,1,0,0,6.89588510641165,10,4,6.882437470997847,False,False,True,False,False,False,True,False,False,False
26,1,1,4,2,7.175336679726915,40,6,7.029972911706386,False,True,False,False,False,False,False,True,False,False
77,1,1,5,2,6.8540379964761495,7,1,6.917705609835305,False,True,False,False,False,False,False,False,True,False
37,1,0,5,0,8.055357711822346,13,0,7.19668657083435,False,False,False,True,False,True,False,False,False,False
36,1,1,3,0,6.302014397419859,8,2,6.380122536899765,True,False,False,False,False,False,True,False,False,False
34,1,1,0,5,7.235475038465449,13,0,7.098375638590786,False,False,True,False,False,True,False,False,False,False
